player_id,player_name,team,season,week,position,week_is_active,raw_games_value,ppr_points,targets,receptions,receiving_yards,receiving_tds,snap_share,route_participation,target_share,air_yard_share
00-0033009,T.Boyd,TEN,2024,1,WR,true,,4.8,5,3,18,0,,,,
00-0033009,T.Boyd,TEN,2024,2,WR,true,,4.6,5,2,26,0,,,,
00-0033009,T.Boyd,TEN,2024,3,WR,true,,6.3,4,3,33,0,,,,
00-0033009,T.Boyd,TEN,2024,4,WR,true,,5.1,2,2,31,0,,,,
00-0033009,T.Boyd,TEN,2024,6,WR,true,,4.9,3,3,19,0,,,,
00-0033009,T.Boyd,TEN,2024,7,WR,true,,9.3,5,5,43,0,,,,
00-0033009,T.Boyd,TEN,2024,8,WR,true,,4.4,6,3,14,0,,,,
00-0033009,T.Boyd,TEN,2024,9,WR,true,,0.3,0,0,0,0,,,,
00-0033009,T.Boyd,TEN,2024,11,WR,true,,5.4,3,2,34,0,,,,
00-0033009,T.Boyd,TEN,2024,12,WR,true,,11.5,6,6,55,0,,,,
00-0033009,T.Boyd,TEN,2024,13,WR,true,,6.7,4,3,37,0,,,,
00-0033009,T.Boyd,TEN,2024,14,WR,true,,1.7,4,1,7,0,,,,
00-0033009,T.Boyd,TEN,2024,15,WR,true,,5.9,3,2,39,0,,,,
00-0033009,T.Boyd,TEN,2024,16,WR,true,,4,3,2,20,0,,,,
00-0033009,T.Boyd,TEN,2024,17,WR,true,,3.4,4,2,14,0,,,,
00-0033040,T.Hill,KC,2020,1,WR,true,,15.6,6,5,46,1,,,,
00-0033040,T.Hill,KC,2020,2,WR,true,,21.8,11,5,99,1,,,,
00-0033040,T.Hill,KC,2020,3,WR,true,,21.2,6,5,77,1,,,,
00-0033040,T.Hill,KC,2020,4,WR,true,,16.4,6,4,64,1,,,,
00-0033040,T.Hill,KC,2020,5,WR,true,,18.3,6,3,78,0,,,,
00-0033040,T.Hill,KC,2020,6,WR,true,,5.5,3,3,20,0,,,,
00-0033040,T.Hill,KC,2020,7,WR,true,,17.5,10,6,55,1,,,,
00-0033040,T.Hill,KC,2020,8,WR,true,,25.8,6,4,98,2,,,,
00-0033040,T.Hill,KC,2020,9,WR,true,,33.1,18,9,113,2,,,,
00-0033040,T.Hill,KC,2020,11,WR,true,,27,14,11,102,1,,,,
00-0033040,T.Hill,KC,2020,12,WR,true,,57.9,15,13,269,3,,,,
00-0033040,T.Hill,KC,2020,13,WR,true,,14.8,11,6,58,0,,,,
00-0033040,T.Hill,KC,2020,14,WR,true,,26.1,7,3,79,1,,,,
00-0033040,T.Hill,KC,2020,15,WR,true,,17.4,10,6,53,1,,,,
00-0033040,T.Hill,KC,2020,16,WR,true,,10.5,6,4,65,0,,,,
00-0033040,T.Hill,KC,2021,1,WR,true,,37.1,15,11,197,1,,,,
00-0033040,T.Hill,KC,2021,2,WR,true,,5.9,4,3,14,0,,,,
00-0033040,T.Hill,KC,2021,3,WR,true,,9.7,7,5,56,0,,,,
00-0033040,T.Hill,KC,2021,4,WR,true,,47.6,12,11,186,3,,,,
00-0033040,T.Hill,KC,2021,5,WR,true,,14.8,13,7,63,0,,,,
00-0033040,T.Hill,KC,2021,6,WR,true,,22.6,12,9,76,1,,,,
00-0033040,T.Hill,KC,2021,7,WR,true,,12.7,9,6,49,0,,,,
00-0033040,T.Hill,KC,2021,8,WR,true,,27.4,18,12,94,1,,,,
00-0033040,T.Hill,KC,2021,9,WR,true,,7.3,11,4,37,0,,,,
00-0033040,T.Hill,KC,2021,10,WR,true,,27.5,10,7,83,2,,,,
00-0033040,T.Hill,KC,2021,11,WR,true,,20,11,9,77,0,,,,
00-0033040,T.Hill,KC,2021,13,WR,true,,4.2,5,2,22,0,,,,
00-0033040,T.Hill,KC,2021,14,WR,true,,11.6,4,4,76,0,,,,
00-0033040,T.Hill,KC,2021,15,WR,true,,32.8,13,12,148,1,,,,
00-0033040,T.Hill,KC,2021,16,WR,true,,3.9,2,2,19,0,,,,
00-0033040,T.Hill,KC,2021,17,WR,true,,10.2,10,6,40,0,,,,
00-0033040,T.Hill,KC,2021,18,WR,true,,1.2,3,1,2,0,,,,
00-0033040,T.Hill,MIA,2022,1,WR,true,,18,12,8,94,0,,,,
00-0033040,T.Hill,MIA,2022,2,WR,true,,42,13,11,190,2,,,,
00-0033040,T.Hill,MIA,2022,3,WR,true,,5.3,4,2,33,0,,,,
00-0033040,T.Hill,MIA,2022,4,WR,true,,25.9,14,10,160,0,,,,
00-0033040,T.Hill,MIA,2022,5,WR,true,,13,7,7,47,0,,,,
00-0033040,T.Hill,MIA,2022,6,WR,true,,29.7,15,12,177,0,,,,
00-0033040,T.Hill,MIA,2022,7,WR,true,,14.2,13,7,72,0,,,,
00-0033040,T.Hill,MIA,2022,8,WR,true,,31.5,14,12,188,0,,,,
00-0033040,T.Hill,MIA,2022,9,WR,true,,27.3,8,7,143,1,,,,
00-0033040,T.Hill,MIA,2022,10,WR,true,,15.4,6,5,44,1,,,,
00-0033040,T.Hill,MIA,2022,12,WR,true,,15,9,6,85,0,,,,
00-0033040,T.Hill,MIA,2022,13,WR,true,,29.6,14,9,146,1,,,,
00-0033040,T.Hill,MIA,2022,14,WR,true,,18.1,10,4,81,1,,,,
00-0033040,T.Hill,MIA,2022,15,WR,true,,21.9,13,9,69,1,,,,
00-0033040,T.Hill,MIA,2022,16,WR,true,,14.3,6,4,103,0,,,,
00-0033040,T.Hill,MIA,2022,17,WR,true,,15.7,7,4,55,0,,,,
00-0033040,T.Hill,MIA,2022,18,WR,true,,4.3,5,2,23,0,,,,
00-0033040,T.Hill,MIA,2023,1,WR,true,,44.5,15,11,215,2,,,,
00-0033040,T.Hill,MIA,2023,2,WR,true,,15,9,5,40,1,,,,
00-0033040,T.Hill,MIA,2023,3,WR,true,,30.7,11,9,157,1,,,,
00-0033040,T.Hill,MIA,2023,4,WR,true,,10.2,5,3,58,0,,,,
00-0033040,T.Hill,MIA,2023,5,WR,true,,32.1,9,8,181,1,,,,
00-0033040,T.Hill,MIA,2023,6,WR,true,,28.3,10,6,163,1,,,,
00-0033040,T.Hill,MIA,2023,7,WR,true,,25.8,15,11,88,1,,,,
00-0033040,T.Hill,MIA,2023,8,WR,true,,25.2,13,8,112,1,,,,
00-0033040,T.Hill,MIA,2023,9,WR,true,,12.5,10,8,62,0,,,,
00-0033040,T.Hill,MIA,2023,11,WR,true,,30.6,11,10,146,1,,,,
00-0033040,T.Hill,MIA,2023,12,WR,true,,25.4,12,9,102,1,,,,
00-0033040,T.Hill,MIA,2023,13,WR,true,,32.3,7,5,157,2,,,,
00-0033040,T.Hill,MIA,2023,14,WR,true,,10.1,5,4,61,0,,,,
00-0033040,T.Hill,MIA,2023,16,WR,true,,18.9,14,9,99,0,,,,
00-0033040,T.Hill,MIA,2023,17,WR,true,,13.6,12,6,76,0,,,,
00-0033040,T.Hill,MIA,2023,18,WR,true,,21.2,13,7,82,1,,,,
00-0033040,T.Hill,MIA,2024,1,WR,true,,26,12,7,130,1,,,,
00-0033040,T.Hill,MIA,2024,2,WR,true,,6.6,6,3,24,0,,,,
00-0033040,T.Hill,MIA,2024,3,WR,true,,7,5,3,40,0,,,,
00-0033040,T.Hill,MIA,2024,4,WR,true,,8.2,7,4,23,0,,,,
00-0033040,T.Hill,MIA,2024,5,WR,true,,12.9,9,6,69,0,,,,
00-0033040,T.Hill,MIA,2024,7,WR,true,,2.3,2,1,8,0,,,,
00-0033040,T.Hill,MIA,2024,8,WR,true,,13.2,9,6,72,0,,,,
00-0033040,T.Hill,MIA,2024,9,WR,true,,12,5,4,80,0,,,,
00-0033040,T.Hill,MIA,2024,10,WR,true,,11.7,4,3,16,1,,,,
00-0033040,T.Hill,MIA,2024,11,WR,true,,19.1,8,7,61,1,,,,
00-0033040,T.Hill,MIA,2024,12,WR,true,,9.8,6,5,48,0,,,,
00-0033040,T.Hill,MIA,2024,13,WR,true,,20.3,9,6,83,1,,,,
00-0033040,T.Hill,MIA,2024,14,WR,true,,28.1,14,10,115,1,,,,
00-0033040,T.Hill,MIA,2024,15,WR,true,,5.6,7,2,36,0,,,,
00-0033040,T.Hill,MIA,2024,16,WR,true,,11.9,7,3,29,1,,,,
00-0033040,T.Hill,MIA,2024,17,WR,true,,19.5,9,9,105,0,,,,
00-0033040,T.Hill,MIA,2024,18,WR,true,,4,3,2,20,0,,,,
00-0033094,M.Hall,DET,2020,1,WR,true,,3.6,2,1,26,0,,,,
00-0033094,M.Hall,DET,2020,2,WR,true,,9.4,2,1,24,1,,,,
00-0033094,M.Hall,DET,2020,4,WR,true,,0,1,0,0,0,,,,
00-0033094,M.Hall,DET,2020,6,WR,true,,1.7,2,1,6,0,,,,
00-0033094,M.Hall,DET,2020,7,WR,true,,0,1,0,0,0,,,,
00-0033094,M.Hall,DET,2020,8,WR,true,,15.3,7,4,113,0,,,,
00-0033094,M.Hall,DET,2020,9,WR,true,,5.8,5,3,28,0,,,,
00-0033094,M.Hall,DET,2020,10,WR,true,,14.1,3,2,61,1,,,,
00-0033094,M.Hall,DET,2020,11,WR,true,,4.6,3,3,16,0,,,,
00-0033094,M.Hall,DET,2020,12,WR,true,,3.6,4,2,16,0,,,,
00-0033094,M.Hall,CLE,2020,16,WR,true,,2.2,2,1,12,0,,,,
00-0033094,M.Hall,ATL,2021,16,WR,true,,2,1,1,10,0,,,,
00-0033111,P.Cooper,CAR,2020,5,WR,true,,2.2,1,1,12,0,,,,
00-0033111,P.Cooper,CAR,2020,14,WR,true,,8.2,3,3,52,0,,,,
00-0033111,P.Cooper,CAR,2020,15,WR,true,,0,1,0,0,0,,,,
00-0033111,P.Cooper,CAR,2020,16,WR,true,,0,1,0,0,0,,,,
00-0033111,P.Cooper,CAR,2020,17,WR,true,,1.9,2,1,9,0,,,,
00-0033111,P.Cooper,NYG,2021,12,WR,true,,1.9,2,1,6,0,,,,
00-0033111,P.Cooper,NYG,2021,13,WR,true,,4.1,3,2,21,0,,,,
00-0033111,P.Cooper,NYG,2021,14,WR,true,,1.6,1,1,6,0,,,,
00-0033111,P.Cooper,NYG,2021,15,WR,true,,0,2,0,0,0,,,,
00-0033111,P.Cooper,NYG,2021,16,WR,true,,0,1,0,0,0,,,,
00-0033111,P.Cooper,NYG,2021,17,WR,true,,0,2,0,0,0,,,,
00-0033111,P.Cooper,ARI,2022,17,WR,true,,0.8,0,0,0,0,,,,
00-0033111,P.Cooper,ARI,2022,18,WR,true,,3.3,2,2,6,0,,,,
00-0033114,M.Thomas,CIN,2020,1,WR,true,,3.7,3,2,17,0,,,,
00-0033114,M.Thomas,CIN,2020,2,WR,true,,13.1,4,4,31,1,,,,
00-0033114,M.Thomas,CIN,2020,3,WR,true,,2.9,2,2,9,0,,,,
00-0033114,M.Thomas,CIN,2020,4,WR,true,,1.5,1,1,5,0,,,,
00-0033114,M.Thomas,CIN,2020,5,WR,true,,-0.3,1,1,6,0,,,,
00-0033114,M.Thomas,CIN,2020,6,WR,true,,2,3,1,10,0,,,,
00-0033114,M.Thomas,CIN,2020,7,WR,true,,7.4,3,2,54,0,,,,
00-0033114,M.Thomas,CIN,2020,10,WR,true,,0,2,0,0,0,,,,
00-0033114,M.Thomas,CIN,2020,14,WR,true,,0,1,0,0,0,,,,
00-0033114,M.Thomas,CIN,2020,16,WR,true,,0,1,0,0,0,,,,
00-0033114,M.Thomas,CIN,2021,1,WR,true,,1.5,3,1,5,0,,,,
00-0033114,M.Thomas,CIN,2021,3,WR,true,,2.9,1,1,19,0,,,,
00-0033114,M.Thomas,CIN,2021,4,WR,true,,1,1,1,0,0,,,,
00-0033114,M.Thomas,CIN,2021,9,WR,true,,2.6,1,1,16,0,,,,
00-0033114,M.Thomas,CIN,2021,11,WR,true,,2.2,1,1,12,0,,,,
00-0033114,M.Thomas,CIN,2021,12,WR,true,,0,1,0,0,0,,,,
00-0033114,M.Thomas,CIN,2021,18,WR,true,,0,3,0,0,0,,,,
00-0033114,M.Thomas,CIN,2022,1,WR,true,,3.5,5,1,5,0,,,,
00-0033114,M.Thomas,CIN,2022,5,WR,true,,4.3,3,1,33,0,,,,
00-0033114,M.Thomas,CIN,2022,8,WR,true,,0,1,0,0,0,,,,
00-0033114,M.Thomas,CIN,2022,11,WR,true,,0,1,0,0,0,,,,
00-0033127,W.Fuller,HOU,2020,1,WR,true,,19.2,10,8,112,0,,,,
00-0033127,W.Fuller,HOU,2020,2,WR,true,,0,0,0,0,0,,,,
00-0033127,W.Fuller,HOU,2020,3,WR,true,,15.4,5,4,54,1,,,,
00-0033127,W.Fuller,HOU,2020,4,WR,true,,22.8,7,6,108,1,,,,
00-0033127,W.Fuller,HOU,2020,5,WR,true,,15.8,8,4,58,1,,,,
00-0033127,W.Fuller,HOU,2020,6,WR,true,,24.3,11,6,123,1,,,,
00-0033127,W.Fuller,HOU,2020,7,WR,true,,12.5,6,3,35,1,,,,
00-0033127,W.Fuller,HOU,2020,9,WR,true,,21,5,5,100,1,,,,
00-0033127,W.Fuller,HOU,2020,10,WR,true,,8.8,8,5,38,0,,,,
00-0033127,W.Fuller,HOU,2020,11,WR,true,,14,8,6,80,0,,,,
00-0033127,W.Fuller,HOU,2020,12,WR,true,,35.1,7,6,171,2,,,,
00-0033127,W.Fuller,MIA,2021,3,WR,true,,7,6,3,20,0,,,,
00-0033127,W.Fuller,MIA,2021,4,WR,true,,1.6,2,1,6,0,,,,
00-0033215,C.Grayson,TB,2020,2,WR,true,,0,1,0,0,0,,,,
00-0033215,C.Grayson,TB,2020,6,WR,true,,0,2,0,0,0,,,,
00-0033215,C.Grayson,TB,2021,8,WR,true,,12,1,1,50,1,,,,
00-0033215,C.Grayson,TB,2021,16,WR,true,,12.5,3,3,81,0,,,,
00-0033215,C.Grayson,TB,2021,17,WR,true,,20.1,8,6,81,1,,,,
00-0033251,Z.Pascal,IND,2020,1,WR,true,,3.8,3,2,18,0,,,,
00-0033251,Z.Pascal,IND,2020,2,WR,true,,10.9,4,3,19,1,,,,
00-0033251,Z.Pascal,IND,2020,3,WR,true,,5.4,4,2,34,0,,,,
00-0033251,Z.Pascal,IND,2020,4,WR,true,,8.8,8,3,58,0,,,,
00-0033251,Z.Pascal,IND,2020,5,WR,true,,3.5,2,2,15,0,,,,
00-0033251,Z.Pascal,IND,2020,6,WR,true,,15.4,7,4,54,1,,,,
00-0033251,Z.Pascal,IND,2020,8,WR,true,,7.4,6,3,44,0,,,,
00-0033251,Z.Pascal,IND,2020,9,WR,true,,10.5,6,5,55,0,,,,
00-0033251,Z.Pascal,IND,2020,10,WR,true,,7.3,5,4,33,0,,,,
00-0033251,Z.Pascal,IND,2020,11,WR,true,,8.4,3,3,54,0,,,,
00-0033251,Z.Pascal,IND,2020,12,WR,true,,3.3,4,1,23,0,,,,
00-0033251,Z.Pascal,IND,2020,13,WR,true,,2.1,1,1,11,0,,,,
00-0033251,Z.Pascal,IND,2020,14,WR,true,,3.7,2,1,27,0,,,,
00-0033251,Z.Pascal,IND,2020,15,WR,true,,24.9,6,5,79,2,,,,
00-0033251,Z.Pascal,IND,2020,16,WR,true,,15.4,6,3,64,1,,,,
00-0033251,Z.Pascal,IND,2020,17,WR,true,,6.1,4,2,41,0,,,,
00-0033251,Z.Pascal,IND,2021,1,WR,true,,20.3,5,4,43,2,,,,
00-0033251,Z.Pascal,IND,2021,2,WR,true,,14.8,6,5,38,1,,,,
00-0033251,Z.Pascal,IND,2021,3,WR,true,,5.1,7,2,31,0,,,,
00-0033251,Z.Pascal,IND,2021,4,WR,true,,8.4,5,4,44,0,,,,
00-0033251,Z.Pascal,IND,2021,5,WR,true,,7.8,5,3,48,0,,,,
00-0033251,Z.Pascal,IND,2021,6,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,IND,2021,7,WR,true,,4.4,6,3,14,0,,,,
00-0033251,Z.Pascal,IND,2021,8,WR,true,,9.3,8,5,43,0,,,,
00-0033251,Z.Pascal,IND,2021,9,WR,true,,9.8,7,4,58,0,,,,
00-0033251,Z.Pascal,IND,2021,10,WR,true,,2.9,2,2,9,0,,,,
00-0033251,Z.Pascal,IND,2021,11,WR,true,,0.9,1,0,0,0,,,,
00-0033251,Z.Pascal,IND,2021,12,WR,true,,1.2,7,2,12,0,,,,
00-0033251,Z.Pascal,IND,2021,13,WR,true,,2.8,3,1,6,0,,,,
00-0033251,Z.Pascal,IND,2021,15,WR,true,,3.3,2,1,23,0,,,,
00-0033251,Z.Pascal,IND,2021,17,WR,true,,1.8,2,1,8,0,,,,
00-0033251,Z.Pascal,IND,2021,18,WR,true,,1.7,2,1,7,0,,,,
00-0033251,Z.Pascal,PHI,2022,1,WR,true,,1.7,1,1,7,0,,,,
00-0033251,Z.Pascal,PHI,2022,2,WR,true,,3.4,2,2,14,0,,,,
00-0033251,Z.Pascal,PHI,2022,3,WR,true,,4.8,3,3,18,0,,,,
00-0033251,Z.Pascal,PHI,2022,4,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,PHI,2022,8,WR,true,,13.7,2,2,57,1,,,,
00-0033251,Z.Pascal,PHI,2022,9,WR,true,,1.8,1,1,8,0,,,,
00-0033251,Z.Pascal,PHI,2022,10,WR,true,,2,2,1,10,0,,,,
00-0033251,Z.Pascal,PHI,2022,11,WR,true,,1.9,1,1,9,0,,,,
00-0033251,Z.Pascal,PHI,2022,13,WR,true,,3.6,3,2,16,0,,,,
00-0033251,Z.Pascal,PHI,2022,14,WR,true,,1.5,1,1,5,0,,,,
00-0033251,Z.Pascal,PHI,2022,15,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,PHI,2022,16,WR,true,,1.6,1,1,6,0,,,,
00-0033251,Z.Pascal,ARI,2023,1,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,ARI,2023,2,WR,true,,1.9,1,1,9,0,,,,
00-0033251,Z.Pascal,ARI,2023,4,WR,true,,4,4,3,10,0,,,,
00-0033251,Z.Pascal,ARI,2023,5,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,ARI,2023,6,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,ARI,2023,8,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,ARI,2023,9,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,ARI,2023,10,WR,true,,0,1,0,0,0,,,,
00-0033251,Z.Pascal,ARI,2023,15,WR,true,,0,4,0,0,0,,,,
00-0033266,J.Natson,CLE,2020,3,WR,true,,0.3,0,0,0,0,,,,
00-0033282,C.Samuel,CAR,2020,1,WR,true,,9.3,8,5,38,0,,,,
00-0033282,C.Samuel,CAR,2020,2,WR,true,,5.9,2,2,13,0,,,,
00-0033282,C.Samuel,CAR,2020,3,WR,true,,9.2,4,4,45,0,,,,
00-0033282,C.Samuel,CAR,2020,4,WR,true,,7.8,4,3,51,0,,,,
00-0033282,C.Samuel,CAR,2020,5,WR,true,,11.4,5,5,36,0,,,,
00-0033282,C.Samuel,CAR,2020,7,WR,true,,17.3,6,6,48,0,,,,
00-0033282,C.Samuel,CAR,2020,8,WR,true,,21.4,5,4,31,1,,,,
00-0033282,C.Samuel,CAR,2020,9,WR,true,,26.8,9,9,105,1,,,,
00-0033282,C.Samuel,CAR,2020,10,WR,true,,4.2,5,3,8,0,,,,
00-0033282,C.Samuel,CAR,2020,11,WR,true,,21.4,10,8,70,1,,,,
00-0033282,C.Samuel,CAR,2020,12,WR,true,,12.7,5,5,72,0,,,,
00-0033282,C.Samuel,CAR,2020,14,WR,true,,16,9,7,68,0,,,,
00-0033282,C.Samuel,CAR,2020,15,WR,true,,8.8,9,4,42,0,,,,
00-0033282,C.Samuel,CAR,2020,16,WR,true,,20.8,5,5,106,0,,,,
00-0033282,C.Samuel,CAR,2020,17,WR,true,,19.1,11,7,118,0,,,,
00-0033282,C.Samuel,WAS,2021,4,WR,true,,5.9,4,4,19,0,,,,
00-0033282,C.Samuel,WAS,2021,5,WR,true,,0.8,1,0,0,0,,,,
00-0033282,C.Samuel,WAS,2021,12,WR,true,,2.3,1,1,9,0,,,,
00-0033282,C.Samuel,WAS,2021,13,WR,true,,0.8,1,1,-1,0,,,,
00-0033282,C.Samuel,WAS,2021,14,WR,true,,0,2,0,0,0,,,,
00-0033282,C.Samuel,WAS,2022,1,WR,true,,19.2,11,8,55,1,,,,
00-0033282,C.Samuel,WAS,2022,2,WR,true,,22.9,9,7,78,1,,,,
00-0033282,C.Samuel,WAS,2022,3,WR,true,,13.1,10,7,48,0,,,,
00-0033282,C.Samuel,WAS,2022,4,WR,true,,7.8,7,4,38,0,,,,
00-0033282,C.Samuel,WAS,2022,5,WR,true,,12.2,8,6,62,0,,,,
00-0033282,C.Samuel,WAS,2022,6,WR,true,,2.6,5,2,6,0,,,,
00-0033282,C.Samuel,WAS,2022,7,WR,true,,12.9,8,5,53,0,,,,
00-0033282,C.Samuel,WAS,2022,8,WR,true,,10.9,4,3,50,0,,,,
00-0033282,C.Samuel,WAS,2022,9,WR,true,,17.1,4,3,65,1,,,,
00-0033282,C.Samuel,WAS,2022,10,WR,true,,6,4,2,28,0,,,,
00-0033282,C.Samuel,WAS,2022,11,WR,true,,9.8,2,1,10,0,,,,
00-0033282,C.Samuel,WAS,2022,12,WR,true,,1.3,0,0,0,0,,,,
00-0033282,C.Samuel,WAS,2022,13,WR,true,,14.6,7,6,63,0,,,,
00-0033282,C.Samuel,WAS,2022,15,WR,true,,7.5,5,3,44,0,,,,
00-0033282,C.Samuel,WAS,2022,16,WR,true,,16.4,5,5,52,1,,,,
00-0033282,C.Samuel,WAS,2022,17,WR,true,,1.6,2,1,6,0,,,,
00-0033282,C.Samuel,WAS,2022,18,WR,true,,0.4,1,1,-2,0,,,,
00-0033282,C.Samuel,WAS,2023,1,WR,true,,11,5,5,54,0,,,,
00-0033282,C.Samuel,WAS,2023,2,WR,true,,6.2,3,3,19,0,,,,
00-0033282,C.Samuel,WAS,2023,3,WR,true,,7.4,4,2,54,0,,,,
00-0033282,C.Samuel,WAS,2023,4,WR,true,,18.2,8,7,51,0,,,,
00-0033282,C.Samuel,WAS,2023,5,WR,true,,18.5,7,6,65,1,,,,
00-0033282,C.Samuel,WAS,2023,6,WR,true,,14.2,4,4,42,1,,,,
00-0033282,C.Samuel,WAS,2023,7,WR,true,,6.5,8,4,25,0,,,,
00-0033282,C.Samuel,WAS,2023,8,WR,true,,6.2,4,4,22,0,,,,
00-0033282,C.Samuel,WAS,2023,10,WR,true,,2.6,6,2,6,0,,,,
00-0033282,C.Samuel,WAS,2023,11,WR,true,,1.5,2,1,5,0,,,,
00-0033282,C.Samuel,WAS,2023,12,WR,true,,19,12,9,100,0,,,,
00-0033282,C.Samuel,WAS,2023,13,WR,true,,10.5,5,4,65,0,,,,
00-0033282,C.Samuel,WAS,2023,15,WR,true,,21.1,9,5,41,2,,,,
00-0033282,C.Samuel,WAS,2023,16,WR,true,,3,6,1,16,0,,,,
00-0033282,C.Samuel,WAS,2023,17,WR,true,,6.3,4,3,33,0,,,,
00-0033282,C.Samuel,WAS,2023,18,WR,true,,5,4,2,15,0,,,,
00-0033282,C.Samuel,BUF,2024,1,WR,true,,3.5,2,2,15,0,,,,
00-0033282,C.Samuel,BUF,2024,2,WR,true,,1.3,2,1,3,0,,,,
00-0033282,C.Samuel,BUF,2024,3,WR,true,,5.2,3,3,22,0,,,,
00-0033282,C.Samuel,BUF,2024,4,WR,true,,3.5,2,2,8,0,,,,
00-0033282,C.Samuel,BUF,2024,5,WR,true,,0.9,4,1,0,0,,,,
00-0033282,C.Samuel,BUF,2024,6,WR,true,,7.4,4,3,44,0,,,,
00-0033282,C.Samuel,BUF,2024,7,WR,true,,0,1,0,0,0,,,,
00-0033282,C.Samuel,BUF,2024,9,WR,true,,0,1,0,0,0,,,,
00-0033282,C.Samuel,BUF,2024,10,WR,true,,7.5,8,4,35,0,,,,
00-0033282,C.Samuel,BUF,2024,11,WR,true,,16.8,6,5,58,1,,,,
00-0033282,C.Samuel,BUF,2024,13,WR,true,,0.7,0,0,0,0,,,,
00-0033282,C.Samuel,BUF,2024,14,WR,true,,3.6,3,2,15,0,,,,
00-0033282,C.Samuel,BUF,2024,15,WR,true,,1.1,2,1,1,0,,,,
00-0033282,C.Samuel,BUF,2024,18,WR,true,,12.2,8,7,52,0,,,,
00-0033292,T.Taylor,SF,2020,1,WR,true,,2.7,5,2,7,0,,,,
00-0033292,T.Taylor,SF,2020,2,WR,true,,3,3,2,10,0,,,,
00-0033292,T.Taylor,SF,2020,3,WR,true,,3,1,1,20,0,,,,
00-0033292,T.Taylor,SF,2020,4,WR,true,,0,1,0,0,0,,,,
00-0033292,T.Taylor,SF,2020,6,WR,true,,1.8,2,1,8,0,,,,
00-0033292,T.Taylor,SF,2020,8,WR,true,,6.2,5,3,32,0,,,,
00-0033292,T.Taylor,SF,2020,9,WR,true,,1.9,4,1,9,0,,,,
00-0033292,T.Taylor,CIN,2021,18,WR,true,,6.1,3,2,41,0,,,,
00-0033292,T.Taylor,CIN,2022,8,WR,true,,1.5,1,1,5,0,,,,
00-0033292,T.Taylor,CIN,2022,9,WR,true,,5.2,2,2,14,0,,,,
00-0033292,T.Taylor,CIN,2022,11,WR,true,,1.1,1,1,1,0,,,,
00-0033292,T.Taylor,CIN,2022,12,WR,true,,1.8,2,1,8,0,,,,
00-0033292,T.Taylor,CIN,2022,13,WR,true,,-0.3,0,0,0,0,,,,
00-0033292,T.Taylor,CIN,2022,14,WR,true,,4.4,4,1,34,0,,,,
00-0033292,T.Taylor,CHI,2023,6,WR,true,,0,1,0,0,0,,,,
00-0033292,T.Taylor,CHI,2023,8,WR,true,,-0.2,0,0,0,0,,,,
00-0033292,T.Taylor,CHI,2023,12,WR,true,,0,1,0,0,0,,,,
00-0033292,T.Taylor,SF,2024,18,WR,true,,2.1,1,1,11,0,,,,
00-0033307,K.Bourne,SF,2020,1,WR,true,,5.4,5,2,34,0,,,,
00-0033307,K.Bourne,SF,2020,2,WR,true,,10.7,5,4,67,0,,,,
00-0033307,K.Bourne,SF,2020,3,WR,true,,10.3,6,4,63,0,,,,
00-0033307,K.Bourne,SF,2020,4,WR,true,,6.3,6,3,33,0,,,,
00-0033307,K.Bourne,SF,2020,5,WR,true,,11,4,2,30,1,,,,
00-0033307,K.Bourne,SF,2020,6,WR,true,,6.4,3,2,44,0,,,,
00-0033307,K.Bourne,SF,2020,7,WR,true,,0,1,0,0,0,,,,
00-0033307,K.Bourne,SF,2020,8,WR,true,,16.1,10,8,81,0,,,,
00-0033307,K.Bourne,SF,2020,10,WR,true,,6.6,5,4,26,0,,,,
00-0033307,K.Bourne,SF,2020,12,WR,true,,6.4,5,3,34,0,,,,
00-0033307,K.Bourne,SF,2020,13,WR,true,,7.5,6,4,35,0,,,,
00-0033307,K.Bourne,SF,2020,14,WR,true,,9.2,7,3,42,0,,,,
00-0033307,K.Bourne,SF,2020,15,WR,true,,18.6,4,4,86,1,,,,
00-0033307,K.Bourne,SF,2020,16,WR,true,,2.6,1,1,16,0,,,,
00-0033307,K.Bourne,SF,2020,17,WR,true,,12.6,6,5,76,0,,,,
00-0033307,K.Bourne,NE,2021,1,WR,true,,2.7,3,1,17,0,,,,
00-0033307,K.Bourne,NE,2021,2,WR,true,,4.6,3,2,10,0,,,,
00-0033307,K.Bourne,NE,2021,3,WR,true,,21.6,8,6,96,1,,,,
00-0033307,K.Bourne,NE,2021,4,WR,true,,10.8,5,5,58,0,,,,
00-0033307,K.Bourne,NE,2021,5,WR,true,,6.8,3,3,26,0,,,,
00-0033307,K.Bourne,NE,2021,6,WR,true,,14.5,2,1,75,1,,,,
00-0033307,K.Bourne,NE,2021,7,WR,true,,15.8,4,4,68,0,,,,
